date,sales,is_outlier
2014-01-01,14236.895,False
2014-02-01,4519.892,False
2014-03-01,55691.009,False
2014-04-01,28295.345,False
2014-05-01,23648.287,False
2014-06-01,34595.1276,False
2014-07-01,33946.393,False
2014-08-01,27909.4685,False
2014-09-01,81777.3508,False
2014-10-01,31453.393,False
2014-11-01,78628.7167,False
2014-12-01,69545.6205,False
2015-01-01,18174.0756,False
2015-02-01,11951.411,False
2015-03-01,38726.252,False
2015-04-01,34195.2085,False
2015-05-01,30131.6865,False
2015-06-01,24797.292,False
2015-07-01,28765.325,False
2015-08-01,36898.3322,False
2015-09-01,64595.918,False
2015-10-01,31404.9235,False
2015-11-01,75972.5635,False
2015-12-01,74919.5212,False
2016-01-01,18542.490999999998,False
2016-02-01,22978.815000000002,False
2016-03-01,51715.875,False
2016-04-01,38750.039,False
2016-05-01,56987.728,False
2016-06-01,40344.534,False
2016-07-01,39261.963,False
2016-08-01,31115.3743,False
2016-09-01,73410.0249,False
2016-10-01,59687.745,False
2016-11-01,79411.9658,False
2016-12-01,96999.043,False
2017-01-01,43971.374,False
2017-02-01,20301.1334,False
2017-03-01,58872.3528,False
2017-04-01,36521.5361,False
2017-05-01,44261.1102,False
2017-06-01,52981.7257,False
2017-07-01,45264.416,False
2017-08-01,63120.888,False
2017-09-01,87866.652,False
2017-10-01,77776.9232,False
2017-11-01,118447.825,False
2017-12-01,83829.3188,False
